run_key,status,scenario,row_arm,seed,budget_multiplier,requested_model_evaluations,model_evaluations,coalition_policy,shap_mse,shap_relative_l2_error,full_kernel_loss,full_kernel_excess_loss,efficiency_residual,condition_number,explanation_drift_vs_full_rows,downstream_rmse,row_gram_relative_error,row_budget_exact,runtime_seconds
synthetic_threshold|not_applicable|seed=241|budget=8|leverage,completed,synthetic_threshold,not_applicable,241,8.0,80,80,leverage,0.0009631034104320365,0.08110482811710011,0.039973422527706734,0.0009631034104320355,2.220446049250313e-16,1.3192216574840517e+17,0.0,,,True,0.0028578000019479077
synthetic_threshold|not_applicable|seed=241|budget=16|kernel_weight,completed,synthetic_threshold,not_applicable,241,16.0,160,160,kernel_weight,0.002304791272913816,0.12546599880978893,0.041315110390188495,0.002304791272913796,6.661338147750939e-16,2.631406105086915e+16,0.0,,,True,0.0031543999975838233
synthetic_threshold|not_applicable|seed=241|budget=16|leverage,completed,synthetic_threshold,not_applicable,241,16.0,160,160,leverage,0.00036548621948527657,0.04996268291380222,0.03937580533675999,0.00036548621948528925,6.661338147750939e-16,3.4465776147320708e+16,0.0,,,True,0.0030795000020589214
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,2.0,20,20,kernel_weight,5.292759138457432,0.12327987078286036,39.601911639791,5.292759138457448,0.0,3.8082071272935816e+16,0.0,58.6911345872544,0.0,True,0.0071499000005132984
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,2.0,20,20,leverage,45.97857896812099,0.3633531064443362,80.28773146945422,45.978578968120665,1.8474111129762605e-13,5.73842685513115e+17,0.0,58.6911345872544,0.0,True,0.009843799998634495
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,4.0,40,40,kernel_weight,0.32670459949310904,0.03062871166833015,34.63585710082671,0.3267045994931621,1.4210854715202004e-14,1.5937793359363376e+17,0.0,58.6911345872544,0.0,True,0.009886200001346879
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,4.0,40,40,leverage,0.5151466199636913,0.038460642274640244,34.82429912129724,0.5151466199636872,1.4210854715202004e-14,2.096239860550108e+16,0.0,58.6911345872544,0.0,True,0.010193900001468137
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,8.0,80,80,kernel_weight,0.031585078687721986,0.009523401335200356,34.34073758002131,0.031585078687761836,1.4210854715202004e-14,3.012632787619876e+16,0.0,58.6911345872544,0.0,True,0.008734099999855971
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,8.0,80,80,leverage,0.1293517302739969,0.019272463257782427,34.43850423160751,0.12935173027396019,2.842170943040401e-14,1.3192216574840517e+17,0.0,58.6911345872544,0.0,True,0.008579199999076081
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,16.0,160,160,kernel_weight,0.08486566614916381,0.015610510920540936,34.39401816748271,0.08486566614916313,1.4210854715202004e-14,2.631406105086915e+16,0.0,58.6911345872544,0.0,True,0.010301399997842964
diabetes_hist_gradient_boosting|D0_full_rows|seed=241|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,241,16.0,160,160,leverage,0.040197438246775304,0.010743611452975177,34.349349939580335,0.040197438246785566,1.4210854715202004e-14,3.4465776147320708e+16,0.0,58.6911345872544,0.0,True,0.01120219999938854
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,2.0,20,20,kernel_weight,9.151230234822924e-28,1.940278549763767e-15,3.715944181579177,1.7763568394002505e-15,0.0,3.8082071272935816e+16,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.009737999997014413
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,2.0,20,20,leverage,69.6276555504033,0.5351989190915709,73.34359973198244,69.62765555040326,4.263256414560601e-14,5.73842685513115e+17,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.009879400000500027
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,4.0,40,40,kernel_weight,8.613424312688498e-28,1.8824015097284923e-15,3.7159441815792054,3.019806626980426e-14,3.552713678800501e-14,1.5937793359363376e+17,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.010502299999643583
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,4.0,40,40,leverage,3.209135466245652e-28,1.1489956028289066e-15,3.715944181579183,7.993605777301127e-15,7.105427357601002e-15,2.096239860550108e+16,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.011272099996858742
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,8.0,80,80,kernel_weight,1.018863162899513e-28,6.474142761785434e-16,3.7159441815791667,0.0,1.4210854715202004e-14,3.012632787619876e+16,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.01116579999870737
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,8.0,80,80,leverage,4.298784104246778e-27,4.2053016996035016e-15,3.7159441815791308,0.0,5.684341886080802e-14,1.3192216574840517e+17,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.010658300001523457
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,16.0,160,160,kernel_weight,1.9475496635709492e-28,8.95093930319969e-16,3.7159441815791694,0.0,7.105427357601002e-15,2.631406105086915e+16,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.011406400000851136
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=241|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,241,16.0,160,160,leverage,2.88767464736809e-28,1.0899296610665798e-15,3.715944181579199,2.398081733190338e-14,2.842170943040401e-14,3.4465776147320708e+16,0.7034976566795326,63.730603049991885,0.18948281366686048,True,0.010975200002576457
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,2.0,20,20,kernel_weight,1.6887342613292504e-27,1.4307170768963436e-15,12.765130119840213,0.0,5.684341886080802e-14,3.8082071272935816e+16,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.010925899998255773
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,2.0,20,20,leverage,118.31770753261955,0.3787023296986098,131.08283765245966,118.31770753261941,1.7053025658242404e-13,5.73842685513115e+17,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.011435299998993287
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,4.0,40,40,kernel_weight,4.801993545306604e-28,7.629285893735929e-16,12.765130119840308,4.973799150320701e-14,5.684341886080802e-14,1.5937793359363376e+17,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.009770600001502316
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,4.0,40,40,leverage,7.604027480651638e-28,9.600524107249768e-16,12.765130119840226,0.0,0.0,2.096239860550108e+16,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.009488300001976313
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,8.0,80,80,kernel_weight,1.0462859401172585e-27,1.1261553342801567e-15,12.76513011984025,0.0,0.0,3.012632787619876e+16,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.009683600001153536
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,8.0,80,80,leverage,1.4208272371548796e-26,4.149958374186433e-15,12.765130119840164,0.0,5.684341886080802e-14,1.3192216574840517e+17,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.011611499998252839
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,16.0,160,160,kernel_weight,5.792802842264195e-28,8.37948788512094e-16,12.76513011984023,0.0,2.842170943040401e-14,2.631406105086915e+16,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.01121640000201296
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=241|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,241,16.0,160,160,leverage,4.981853831696995e-28,7.77085122196938e-16,12.765130119840274,1.5987211554602254e-14,2.842170943040401e-14,3.4465776147320708e+16,0.6439444252655143,59.62216664642075,0.13224364003628913,True,0.011968300001171883
synthetic_interaction|not_applicable|seed=271|budget=2|kernel_weight,completed,synthetic_interaction,not_applicable,271,2.0,20,20,kernel_weight,0.5080536265432074,0.5686666071892332,1.3195119598765466,0.5080536265432132,1.7763568394002505e-14,1.674287571966282e+18,0.0,,,True,0.0026582000027701724
synthetic_interaction|not_applicable|seed=271|budget=2|leverage,completed,synthetic_interaction,not_applicable,271,2.0,20,20,leverage,0.15171199845679006,0.3107512708586375,0.9631703317901236,0.15171199845679018,8.881784197001252e-16,5.5109800949286424e+16,0.0,,,True,0.0025558999986969866
synthetic_interaction|not_applicable|seed=271|budget=4|kernel_weight,completed,synthetic_interaction,not_applicable,271,4.0,40,40,kernel_weight,0.014073275132680996,0.09464562378910317,0.8255316084660143,0.014073275132680862,0.0,1.3517449361434942e+17,0.0,,,True,0.0024856999989424367
synthetic_interaction|not_applicable|seed=271|budget=4|leverage,completed,synthetic_interaction,not_applicable,271,4.0,40,40,leverage,0.046808512452373066,0.17260976793558477,0.8582668457857046,0.046808512452371165,5.329070518200751e-15,7.141475630720625e+16,0.0,,,True,0.002742000000580447
synthetic_interaction|not_applicable|seed=271|budget=8|kernel_weight,completed,synthetic_interaction,not_applicable,271,8.0,80,80,kernel_weight,0.0059824385045862145,0.06170808518017846,0.8174407718379204,0.005982438504587018,1.7763568394002505e-15,1.4357898964096547e+17,0.0,,,True,0.0025883000016619917
synthetic_interaction|not_applicable|seed=271|budget=8|leverage,completed,synthetic_interaction,not_applicable,271,8.0,80,80,leverage,0.0059637120670806235,0.061611429082388834,0.8174220454004141,0.005963712067080684,8.881784197001252e-16,9.208485964805032e+16,0.0,,,True,0.0027530000006663613
synthetic_interaction|not_applicable|seed=271|budget=16|kernel_weight,completed,synthetic_interaction,not_applicable,271,16.0,160,160,kernel_weight,0.0009850127270910817,0.025039397220135012,0.812443346060424,0.0009850127270906173,8.881784197001252e-16,5.196936460837345e+16,0.0,,,True,0.002827700001944322
synthetic_interaction|not_applicable|seed=271|budget=16|leverage,completed,synthetic_interaction,not_applicable,271,16.0,160,160,leverage,0.0011038026934096095,0.02650627342066729,0.8125621360267419,0.0011038026934084844,2.6645352591003757e-15,4.087670531746297e+16,0.0,,,True,0.003025900001375703
synthetic_threshold|not_applicable|seed=271|budget=2|kernel_weight,completed,synthetic_threshold,not_applicable,271,2.0,20,20,kernel_weight,0.025275582627493888,0.4154902486156234,0.06428590174476849,0.02527558262749379,2.4424906541753444e-15,1.674287571966282e+18,0.0,,,True,0.0023044000008667354
synthetic_threshold|not_applicable|seed=271|budget=2|leverage,completed,synthetic_threshold,not_applicable,271,2.0,20,20,leverage,0.060571150141505825,0.643195738013655,0.09958146925878054,0.060571150141505846,6.661338147750939e-16,5.5109800949286424e+16,0.0,,,True,0.0025645999994594604
synthetic_threshold|not_applicable|seed=271|budget=4|kernel_weight,completed,synthetic_threshold,not_applicable,271,4.0,40,40,kernel_weight,0.010794605303449898,0.27152738153678435,0.049804924420724594,0.010794605303449896,2.220446049250313e-16,1.3517449361434942e+17,0.0,,,True,0.0024558000004617497
synthetic_threshold|not_applicable|seed=271|budget=4|leverage,completed,synthetic_threshold,not_applicable,271,4.0,40,40,leverage,0.026692529642967457,0.4269776225716552,0.06570284876024221,0.026692529642967512,2.220446049250313e-15,7.141475630720625e+16,0.0,,,True,0.002629200000228593
synthetic_threshold|not_applicable|seed=271|budget=8|kernel_weight,completed,synthetic_threshold,not_applicable,271,8.0,80,80,kernel_weight,0.005591804547098627,0.19542775332969625,0.044602123664373314,0.005591804547098615,6.661338147750939e-16,1.4357898964096547e+17,0.0,,,True,0.0027263000010862015
synthetic_threshold|not_applicable|seed=271|budget=8|leverage,completed,synthetic_threshold,not_applicable,271,8.0,80,80,leverage,0.0032375537616835585,0.14870266172972024,0.042247872878958245,0.0032375537616835467,2.220446049250313e-16,9.208485964805032e+16,0.0,,,True,0.0029711999995925
synthetic_threshold|not_applicable|seed=271|budget=16|kernel_weight,completed,synthetic_threshold,not_applicable,271,16.0,160,160,kernel_weight,0.00193423709738341,0.11493838806150357,0.040944556214658104,0.0019342370973834053,0.0,5.196936460837345e+16,0.0,,,True,0.002800599999318365
synthetic_threshold|not_applicable|seed=271|budget=16|leverage,completed,synthetic_threshold,not_applicable,271,16.0,160,160,leverage,0.000899493704661868,0.07838073144273233,0.03990981282193659,0.0008994937046618925,6.661338147750939e-16,4.087670531746297e+16,0.0,,,True,0.003003800000442425
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,2.0,20,20,kernel_weight,92.74266233242322,0.3866494795272546,118.61102689410185,92.74266233242322,4.263256414560601e-14,1.674287571966282e+18,0.0,59.03747938229156,0.0,True,0.007082699998136377
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,2.0,20,20,leverage,1.376152747529108,0.04709892244761932,27.244517309207744,1.3761527475291118,1.4210854715202004e-14,5.5109800949286424e+16,0.0,59.03747938229156,0.0,True,0.007101800001692027
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,4.0,40,40,kernel_weight,0.8061382129784842,0.036048102113649116,26.67450277465711,0.8061382129784782,1.4210854715202004e-14,1.3517449361434942e+17,0.0,59.03747938229156,0.0,True,0.006922900000063237
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,4.0,40,40,leverage,0.5365968944730488,0.029410453951241797,26.40496145615166,0.5365968944730284,5.684341886080802e-14,7.141475630720625e+16,0.0,59.03747938229156,0.0,True,0.00717149999763933
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,8.0,80,80,kernel_weight,0.15621780469081642,0.015868757215009667,26.02458236636945,0.1562178046908187,1.4210854715202004e-14,1.4357898964096547e+17,0.0,59.03747938229156,0.0,True,0.007058600000164006
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,8.0,80,80,leverage,0.21756346983665414,0.018727104708696065,26.085928031515294,0.2175634698366622,1.4210854715202004e-14,9.208485964805032e+16,0.0,59.03747938229156,0.0,True,0.007861800000682706
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,16.0,160,160,kernel_weight,0.17045379564868127,0.01657604773440547,26.03881835732732,0.17045379564868668,4.263256414560601e-14,5.196936460837345e+16,0.0,59.03747938229156,0.0,True,0.007837900000595255
diabetes_hist_gradient_boosting|D0_full_rows|seed=271|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,271,16.0,160,160,leverage,0.09411382873964297,0.012316983831849754,25.962478390418276,0.09411382873964413,1.4210854715202004e-14,4.087670531746297e+16,0.0,59.03747938229156,0.0,True,0.00963659999979427
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,2.0,20,20,kernel_weight,150.60609544544235,0.5411993637320437,160.8081177217875,150.60609544544226,5.684341886080802e-14,1.674287571966282e+18,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.008126799999445211
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,2.0,20,20,leverage,0.0047186904457426505,0.00302933112173796,10.206740966790957,0.0047186904457134915,2.842170943040401e-14,5.5109800949286424e+16,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.008395199998631142
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,4.0,40,40,kernel_weight,2.3618495502317093e-27,2.143197122394396e-15,10.20202227634524,0.0,1.4210854715202004e-14,1.3517449361434942e+17,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.00946970000222791
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,4.0,40,40,leverage,1.4903949082340576e-27,1.7024982797742537e-15,10.20202227634512,0.0,7.105427357601002e-14,7.141475630720625e+16,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.007356800000707153
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,8.0,80,80,kernel_weight,6.567267035964923e-28,1.1301298357493249e-15,10.202022276345241,0.0,1.4210854715202004e-14,1.4357898964096547e+17,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.007020599998213584
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,8.0,80,80,leverage,4.557249449461786e-28,9.41428633585729e-16,10.20202227634524,0.0,0.0,9.208485964805032e+16,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.007296299998415634
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,16.0,160,160,kernel_weight,8.220719493308163e-28,1.2644187211353647e-15,10.202022276345279,3.552713678800501e-14,0.0,5.196936460837345e+16,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.007419799996569054
diabetes_hist_gradient_boosting|D1_uniform_rows|seed=271|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D1_uniform_rows,271,16.0,160,160,leverage,7.526521896713674e-28,1.2098545647565959e-15,10.202022276345232,0.0,1.4210854715202004e-14,4.087670531746297e+16,0.81412195513179,62.18662688367292,0.1963539423458482,True,0.007506199999625096
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,2.0,20,20,kernel_weight,421.925984324428,0.6633228815612598,441.42567709336276,421.9259843244277,5.684341886080802e-14,1.674287571966282e+18,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.007656199999473756
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,2.0,20,20,leverage,0.003098996136171117,0.001797700585869446,19.502791765071247,0.0030989961362060114,2.842170943040401e-14,5.5109800949286424e+16,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.010030100002040854
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=4|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,4.0,40,40,kernel_weight,6.593974907987313e-27,2.6222886044937115e-15,19.49969276893505,7.105427357601002e-15,1.4210854715202004e-14,1.3517449361434942e+17,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.01028999999834923
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=4|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,4.0,40,40,leverage,6.430089054927647e-27,2.589496548501806e-15,19.49969276893468,0.0,1.4210854715202004e-13,7.141475630720625e+16,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.009194400001433678
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=8|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,8.0,80,80,kernel_weight,8.957564882591165e-28,9.66499923240036e-16,19.49969276893495,0.0,2.842170943040401e-14,1.4357898964096547e+17,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.009420700000191573
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=8|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,8.0,80,80,leverage,9.656495644616982e-28,1.0034982444433487e-15,19.499692768934977,0.0,1.4210854715202004e-14,9.208485964805032e+16,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.010930200001894264
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=16|kernel_weight,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,16.0,160,160,kernel_weight,2.2017157168525015e-27,1.5152610643608782e-15,19.499692768934917,0.0,4.263256414560601e-14,5.196936460837345e+16,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.010579499998129904
diabetes_hist_gradient_boosting|D2_robust_leverage_ipw|seed=271|budget=16|leverage,completed,diabetes_hist_gradient_boosting,D2_robust_leverage_ipw,271,16.0,160,160,leverage,7.612951469641951e-28,8.910116310099403e-16,19.499692768934935,0.0,4.263256414560601e-14,4.087670531746297e+16,0.926264803632129,60.699477432530585,0.20144687869070585,True,0.01066990000254009
synthetic_interaction|not_applicable|seed=307|budget=2|kernel_weight,completed,synthetic_interaction,not_applicable,307,2.0,20,20,kernel_weight,0.05104166666666341,0.18024589069087074,0.8624999999999973,0.051041666666663876,1.7763568394002505e-15,1.2982701339910702e+17,0.0,,,True,0.0027227999999013264
synthetic_interaction|not_applicable|seed=307|budget=2|leverage,completed,synthetic_interaction,not_applicable,307,2.0,20,20,leverage,0.10104537707236787,0.2536069629727896,0.9125037104057001,0.10104537707236672,3.552713678800501e-15,2.2224242448285876e+16,0.0,,,True,0.002861600001779152
synthetic_interaction|not_applicable|seed=307|budget=4|kernel_weight,completed,synthetic_interaction,not_applicable,307,4.0,40,40,kernel_weight,0.012836772501521326,0.09039218221046401,0.8242951058348557,0.012836772501522264,3.552713678800501e-15,5.454069416418728e+16,0.0,,,True,0.003220400001737289
synthetic_interaction|not_applicable|seed=307|budget=4|leverage,completed,synthetic_interaction,not_applicable,307,4.0,40,40,leverage,0.021191373084858692,0.1161401807446842,0.8326497064181909,0.021191373084857523,2.6645352591003757e-15,3.430234230401716e+16,0.0,,,True,0.003217500001483131
synthetic_interaction|not_applicable|seed=307|budget=8|kernel_weight,completed,synthetic_interaction,not_applicable,307,8.0,80,80,kernel_weight,0.006761058304178838,0.06560097427516813,0.8182193916375122,0.006761058304178835,0.0,2.3819460147825284e+16,0.0,,,True,0.003139000000373926
synthetic_interaction|not_applicable|seed=307|budget=8|leverage,completed,synthetic_interaction,not_applicable,307,8.0,80,80,leverage,0.005870957568300328,0.06113042562379821,0.8173292909016338,0.005870957568300361,0.0,3.4786150438565616e+16,0.0,,,True,0.003262800000811694
synthetic_interaction|not_applicable|seed=307|budget=16|kernel_weight,completed,synthetic_interaction,not_applicable,307,16.0,160,160,kernel_weight,0.0035609230535157883,0.047608472054283375,0.8150192563868495,0.003560923053516074,1.7763568394002505e-15,2.7956248562019268e+16,0.0,,,True,0.0033231000015803147
synthetic_interaction|not_applicable|seed=307|budget=16|leverage,completed,synthetic_interaction,not_applicable,307,16.0,160,160,leverage,0.002887022284879883,0.04286748621959602,0.8143453556182131,0.0028870222848796923,0.0,1.7762695713481868e+16,0.0,,,True,0.0038339000020641834
synthetic_threshold|not_applicable|seed=307|budget=2|kernel_weight,completed,synthetic_threshold,not_applicable,307,2.0,20,20,kernel_weight,0.03349459210358648,0.4782969313514759,0.07250491122086117,0.03349459210358647,0.0,1.2982701339910702e+17,0.0,,,True,0.0031197999996948056
synthetic_threshold|not_applicable|seed=307|budget=2|leverage,completed,synthetic_threshold,not_applicable,307,2.0,20,20,leverage,0.05458601996930712,0.6105917931762418,0.09359633908658187,0.05458601996930717,1.9984014443252818e-15,2.2224242448285876e+16,0.0,,,True,0.0029078000006848015
synthetic_threshold|not_applicable|seed=307|budget=4|kernel_weight,completed,synthetic_threshold,not_applicable,307,4.0,40,40,kernel_weight,0.037538076329076006,0.5063446835685603,0.07654839544635071,0.03753807632907601,6.661338147750939e-16,5.454069416418728e+16,0.0,,,True,0.002788699999655364
synthetic_threshold|not_applicable|seed=307|budget=4|leverage,completed,synthetic_threshold,not_applicable,307,4.0,40,40,leverage,0.01232003018830094,0.29007889599144987,0.05133034930557563,0.012320030188300933,2.220446049250313e-16,3.430234230401716e+16,0.0,,,True,0.003136899998935405
synthetic_threshold|not_applicable|seed=307|budget=8|kernel_weight,completed,synthetic_threshold,not_applicable,307,8.0,80,80,kernel_weight,0.003317452968344489,0.15052638614451452,0.04232777208561917,0.0033174529683444726,4.440892098500626e-16,2.3819460147825284e+16,0.0,,,True,0.002983700000186218
synthetic_threshold|not_applicable|seed=307|budget=8|leverage,completed,synthetic_threshold,not_applicable,307,8.0,80,80,leverage,0.004937225761343408,0.18363342779912356,0.04394754487861809,0.0049372257613433945,6.661338147750939e-16,3.4786150438565616e+16,0.0,,,True,0.0033247000028495677
synthetic_threshold|not_applicable|seed=307|budget=16|kernel_weight,completed,synthetic_threshold,not_applicable,307,16.0,160,160,kernel_weight,0.002413741318110534,0.12839721690817554,0.04142406043538525,0.002413741318110549,4.440892098500626e-16,2.7956248562019268e+16,0.0,,,True,0.0032563000022491906
synthetic_threshold|not_applicable|seed=307|budget=16|leverage,completed,synthetic_threshold,not_applicable,307,16.0,160,160,leverage,0.002237062185406838,0.12360876753345328,0.04124738130268153,0.0022370621854068337,2.220446049250313e-16,1.7762695713481868e+16,0.0,,,True,0.0026702000031946227
diabetes_hist_gradient_boosting|D0_full_rows|seed=307|budget=2|kernel_weight,completed,diabetes_hist_gradient_boosting,D0_full_rows,307,2.0,20,20,kernel_weight,4.691067590757656,0.15524664103112393,41.48914024049124,4.691067590757669,7.105427357601002e-15,1.2982701339910702e+17,0.0,57.66654911288292,0.0,True,0.01841240000067046
diabetes_hist_gradient_boosting|D0_full_rows|seed=307|budget=2|leverage,completed,diabetes_hist_gradient_boosting,D0_full_rows,307,2.0,20,20,leverage,2.8732098529209233,0.121498255058322,39.671282502654535,2.873209852920965,2.842170943040401e-14,2.2224242448285876e+16,0.0,57.66654911288292,0.0,True,0.01974980000159121
