status,regime,snr,seed,budget_ratio,arm,realized_topology_mode,selected_topology_arm,primary_metric,primary_value,oracle_primary_value,oracle_gap,metrics,oracle_metrics,topology,topology_selection,selected_geometry_arm,detected_spike_count,n_experts,probability_valid,fit_seconds,mean_max_routing_probability,mean_routing_entropy,exact_budget,unique_budget,row_permutation_metric_invariant,expert_order_permutation_invariant
completed,heteroskedastic,0.5,11,0.2,B0_standard_A9,standard,B0_standard_A9,rmse,3.2117780768053805,2.3723812729299847,0.26134956519483693,"{'mse': 10.31551841464767, 'rmse': 3.2117780768053805, 'r2': -0.39890631675814436, 'mae': 2.549498266813321, 'tail_mae': 6.510523342847474}","{'mse': 5.628192904148894, 'rmse': 2.3723812729299847, 'r2': 0.2367504676868759, 'mae': 1.7868856704759437, 'tail_mae': 5.244006097231552}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [18, 25, 29], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}",,A2_median_scaled_euclidean,1,3,True,0.0013848999999979128,0.46431842699632586,1.0362236812762522,True,True,True,True
completed,heteroskedastic,0.5,11,0.2,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,2.7457096310217226,2.7457096310217226,0.0,"{'mse': 7.538921377885445, 'rmse': 2.7457096310217226, 'r2': -0.02236691488928666, 'mae': 2.178160218945035, 'tail_mae': 5.776686185605463}","{'mse': 7.538921377885445, 'rmse': 2.7457096310217226, 'r2': -0.02236691488928666, 'mae': 2.178160218945035, 'tail_mae': 5.776686185605463}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.0003782999999977221,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,11,0.2,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,rmse,3.1847542536447575,3.1847542536447575,0.0,"{'mse': 10.142659656108377, 'rmse': 3.1847542536447575, 'r2': -0.3754646243964477, 'mae': 2.540323057752011, 'tail_mae': 6.717345821841058}","{'mse': 10.142659656108377, 'rmse': 3.1847542536447575, 'r2': -0.3754646243964477, 'mae': 2.540323057752011, 'tail_mae': 6.717345821841058}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,1,1,True,0.0003604999999993197,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,11,0.2,B3_validation_selected,standard,B0_standard_A9,rmse,3.2117780768053805,2.3723812729299847,0.26134956519483693,"{'mse': 10.31551841464767, 'rmse': 3.2117780768053805, 'r2': -0.39890631675814436, 'mae': 2.549498266813321, 'tail_mae': 6.510523342847474}","{'mse': 5.628192904148894, 'rmse': 2.3723812729299847, 'r2': 0.2367504676868759, 'mae': 1.7868856704759437, 'tail_mae': 5.244006097231552}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [18, 25, 29], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,1,3,True,0.0013848999999979128,0.46431842699632586,1.0362236812762522,True,True,True,True
completed,heteroskedastic,0.5,29,0.05,B0_standard_A9,standard,B0_standard_A9,rmse,2.5233711217358037,1.4930089641680215,0.4083276330986167,"{'mse': 6.367401818010207, 'rmse': 2.5233711217358037, 'r2': -0.00020564517939436477, 'mae': 2.0461493463814486, 'tail_mae': 5.144129482088141}","{'mse': 2.2290757670860684, 'rmse': 1.4930089641680215, 'r2': 0.6498518187644711, 'mae': 1.0919737742594118, 'tail_mae': 3.367174046169872}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [6, 6, 6], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}",,A6_cosine_negative_control,0,3,True,0.0013824999999982879,0.3948997396604808,1.0850432159021608,True,True,True,True
completed,heteroskedastic,0.5,29,0.05,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,3.5027566046680136,3.5027566046680136,0.0,"{'mse': 12.269303831545392, 'rmse': 3.5027566046680136, 'r2': -0.9272895453247494, 'mae': 2.7294126961941383, 'tail_mae': 7.463352387457494}","{'mse': 12.269303831545392, 'rmse': 3.5027566046680136, 'r2': -0.9272895453247494, 'mae': 2.7294126961941383, 'tail_mae': 7.463352387457494}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0003962000000008459,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,29,0.05,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,rmse,4.818762781698846,4.818762781698846,0.0,"{'mse': 23.220474746285998, 'rmse': 4.818762781698846, 'r2': -2.6475238392036387, 'mae': 3.940348506108655, 'tail_mae': 9.518100860051971}","{'mse': 23.220474746285998, 'rmse': 4.818762781698846, 'r2': -2.6475238392036387, 'mae': 3.940348506108655, 'tail_mae': 9.518100860051971}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0003548000000002105,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,29,0.05,B3_validation_selected,standard,B0_standard_A9,rmse,2.5233711217358037,1.4930089641680215,0.4083276330986167,"{'mse': 6.367401818010207, 'rmse': 2.5233711217358037, 'r2': -0.00020564517939436477, 'mae': 2.0461493463814486, 'tail_mae': 5.144129482088141}","{'mse': 2.2290757670860684, 'rmse': 1.4930089641680215, 'r2': 0.6498518187644711, 'mae': 1.0919737742594118, 'tail_mae': 3.367174046169872}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [6, 6, 6], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A6_cosine_negative_control,0,3,True,0.0013824999999982879,0.3948997396604808,1.0850432159021608,True,True,True,True
completed,heteroskedastic,0.5,29,0.1,B0_standard_A9,standard,B0_standard_A9,rmse,3.03329534888495,2.02908824732164,0.33106143189533466,"{'mse': 9.200880673567072, 'rmse': 3.03329534888495, 'r2': -0.44529480836182134, 'mae': 2.5058576663857393, 'tail_mae': 5.8831879775734235}","{'mse': 4.117199115418804, 'rmse': 2.02908824732164, 'r2': 0.35326120209319956, 'mae': 1.5013290391833887, 'tail_mae': 4.543754388289672}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [13, 12, 11], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}",,A6_cosine_negative_control,0,3,True,0.0013153000000016846,0.3955567727956494,1.0845395817361059,True,True,True,True
completed,heteroskedastic,0.5,29,0.1,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,3.6085432511335136,3.6085432511335136,0.0,"{'mse': 13.021584395301229, 'rmse': 3.6085432511335136, 'r2': -1.0454594501199925, 'mae': 2.798503981759287, 'tail_mae': 7.714446726655272}","{'mse': 13.021584395301229, 'rmse': 3.6085432511335136, 'r2': -1.0454594501199925, 'mae': 2.798503981759287, 'tail_mae': 7.714446726655272}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0003621000000002539,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,29,0.1,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,rmse,3.1760325591326413,3.1760325591326413,0.0,"{'mse': 10.087182816670635, 'rmse': 3.1760325591326413, 'r2': -0.5845171210419096, 'mae': 2.5934142701813396, 'tail_mae': 6.1410319667244755}","{'mse': 10.087182816670635, 'rmse': 3.1760325591326413, 'r2': -0.5845171210419096, 'mae': 2.5934142701813396, 'tail_mae': 6.1410319667244755}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.00036310000000128184,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,29,0.1,B3_validation_selected,standard,B0_standard_A9,rmse,3.03329534888495,2.02908824732164,0.33106143189533466,"{'mse': 9.200880673567072, 'rmse': 3.03329534888495, 'r2': -0.44529480836182134, 'mae': 2.5058576663857393, 'tail_mae': 5.8831879775734235}","{'mse': 4.117199115418804, 'rmse': 2.02908824732164, 'r2': 0.35326120209319956, 'mae': 1.5013290391833887, 'tail_mae': 4.543754388289672}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [13, 12, 11], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A6_cosine_negative_control,0,3,True,0.0013153000000016846,0.3955567727956494,1.0845395817361059,True,True,True,True
completed,heteroskedastic,0.5,29,0.2,B0_standard_A9,standard,B0_standard_A9,rmse,3.252329273356754,2.6323202596014927,0.19063537595482924,"{'mse': 10.577645702333273, 'rmse': 3.252329273356754, 'r2': -0.6615601224122933, 'mae': 2.576451170258674, 'tail_mae': 6.520560902544914}","{'mse': 6.92910994910847, 'rmse': 2.6323202596014927, 'r2': -0.08844000822501386, 'mae': 1.9191909099476914, 'tail_mae': 5.929751459561675}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [25, 24, 23], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}",,A2_median_scaled_euclidean,0,3,True,0.0014071000000015488,0.39491118181117624,1.0833266735415856,True,True,True,True
completed,heteroskedastic,0.5,29,0.2,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,2.61557712121969,2.61557712121969,0.0,"{'mse': 6.841243677047881, 'rmse': 2.61557712121969, 'r2': -0.07463777870538646, 'mae': 2.127936204792147, 'tail_mae': 5.205393552256639}","{'mse': 6.841243677047881, 'rmse': 2.61557712121969, 'r2': -0.07463777870538646, 'mae': 2.127936204792147, 'tail_mae': 5.205393552256639}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.00038629999999884035,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,29,0.2,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,rmse,2.531662101092146,2.531662101092146,0.0,"{'mse': 6.4093129941063, 'rmse': 2.531662101092146, 'r2': -0.0067891459738393944, 'mae': 2.0994109721541268, 'tail_mae': 4.871933771542625}","{'mse': 6.4093129941063, 'rmse': 2.531662101092146, 'r2': -0.0067891459738393944, 'mae': 2.0994109721541268, 'tail_mae': 4.871933771542625}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0003658999999984758,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,29,0.2,B3_validation_selected,standard,B0_standard_A9,rmse,3.252329273356754,2.6323202596014927,0.19063537595482924,"{'mse': 10.577645702333273, 'rmse': 3.252329273356754, 'r2': -0.6615601224122933, 'mae': 2.576451170258674, 'tail_mae': 6.520560902544914}","{'mse': 6.92910994910847, 'rmse': 2.6323202596014927, 'r2': -0.08844000822501386, 'mae': 1.9191909099476914, 'tail_mae': 5.929751459561675}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [25, 24, 23], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,0,3,True,0.0014071000000015488,0.39491118181117624,1.0833266735415856,True,True,True,True
completed,heteroskedastic,0.5,47,0.05,B0_standard_A9,standard,B0_standard_A9,rmse,2.976727830163037,1.8387581686727525,0.382288783663489,"{'mse': 8.860908574867143, 'rmse': 2.976727830163037, 'r2': 0.005850784543742438, 'mae': 2.3378901129950322, 'tail_mae': 6.270383093330945}","{'mse': 3.3810316028607748, 'rmse': 1.8387581686727525, 'r2': 0.6206653203768948, 'mae': 1.2759916503766686, 'tail_mae': 4.165799168654131}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [7, 5, 6], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}",,A2_median_scaled_euclidean,0,3,True,0.0013778999999978225,0.38418322134008587,1.0868226312619953,True,True,True,True
completed,heteroskedastic,0.5,47,0.05,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,5.699387137625251,5.699387137625251,0.0,"{'mse': 32.48301374452816, 'rmse': 5.699387137625251, 'r2': -2.6444301796965206, 'mae': 4.617854801798265, 'tail_mae': 11.48141378721107}","{'mse': 32.48301374452816, 'rmse': 5.699387137625251, 'r2': -2.6444301796965206, 'mae': 4.617854801798265, 'tail_mae': 11.48141378721107}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.00037060000000010973,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,47,0.05,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,rmse,5.001017057589147,5.001017057589147,0.0,"{'mse': 25.010171610297608, 'rmse': 5.001017057589147, 'r2': -1.8060150124251262, 'mae': 3.895343945627141, 'tail_mae': 10.73534234388866}","{'mse': 25.010171610297608, 'rmse': 5.001017057589147, 'r2': -1.8060150124251262, 'mae': 3.895343945627141, 'tail_mae': 10.73534234388866}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [18], 'total_budget': 18, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {'policy': 'excess_energy', 'total_budget': 18, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 18, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.00037230000000221253,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,47,0.05,B3_validation_selected,standard,B0_standard_A9,rmse,2.976727830163037,1.8387581686727525,0.382288783663489,"{'mse': 8.860908574867143, 'rmse': 2.976727830163037, 'r2': 0.005850784543742438, 'mae': 2.3378901129950322, 'tail_mae': 6.270383093330945}","{'mse': 3.3810316028607748, 'rmse': 1.8387581686727525, 'r2': 0.6206653203768948, 'mae': 1.2759916503766686, 'tail_mae': 4.165799168654131}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [7, 5, 6], 'total_budget': 18, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 18, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A2_median_scaled_euclidean,0,3,True,0.0013778999999978225,0.38418322134008587,1.0868226312619953,True,True,True,True
completed,heteroskedastic,0.5,47,0.1,B0_standard_A9,standard,B0_standard_A9,rmse,3.6852151331988865,1.953756329256171,0.4698392743328808,"{'mse': 13.580810577958086, 'rmse': 3.6852151331988865, 'r2': -0.5236983958543451, 'mae': 3.0394784926356806, 'tail_mae': 7.435720239607711}","{'mse': 3.817163794108548, 'rmse': 1.953756329256171, 'r2': 0.5717334899555779, 'mae': 1.462854662708787, 'tail_mae': 4.391899674074405}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [14, 10, 12], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}",,A6_cosine_negative_control,0,3,True,0.0013688000000016132,0.3914718830455866,1.0854169565134764,True,True,True,True
completed,heteroskedastic,0.5,47,0.1,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,3.3438171846936533,3.3438171846936533,0.0,"{'mse': 11.18111336465259, 'rmse': 3.3438171846936533, 'r2': -0.2544644813202481, 'mae': 2.7041399676877518, 'tail_mae': 6.958568100290528}","{'mse': 11.18111336465259, 'rmse': 3.3438171846936533, 'r2': -0.2544644813202481, 'mae': 2.7041399676877518, 'tail_mae': 6.958568100290528}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0003947000000010803,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,47,0.1,B2_bulk_multi_spike,single_spike,B2_bulk_multi_spike,rmse,4.210802094381717,4.210802094381717,0.0,"{'mse': 17.730854278049453, 'rmse': 4.210802094381717, 'r2': -0.9893123510933401, 'mae': 3.2331439272459193, 'tail_mae': 9.057380336348844}","{'mse': 17.730854278049453, 'rmse': 4.210802094381717, 'r2': -0.9893123510933401, 'mae': 3.2331439272459193, 'tail_mae': 9.057380336348844}","{'topology_name': 'B2_bulk_multi_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [36], 'total_budget': 36, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {'policy': 'excess_energy', 'total_budget': 36, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 36, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.00038479999999907477,1.0,0.0,True,True,True,True
completed,heteroskedastic,0.5,47,0.1,B3_validation_selected,standard,B0_standard_A9,rmse,3.6852151331988865,1.953756329256171,0.4698392743328808,"{'mse': 13.580810577958086, 'rmse': 3.6852151331988865, 'r2': -0.5236983958543451, 'mae': 3.0394784926356806, 'tail_mae': 7.435720239607711}","{'mse': 3.817163794108548, 'rmse': 1.953756329256171, 'r2': 0.5717334899555779, 'mae': 1.462854662708787, 'tail_mae': 4.391899674074405}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [14, 10, 12], 'total_budget': 36, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 36, 'metadata': {}}","{'selected_arm': 'B0_standard_A9', 'fallback_arm': 'B0_standard_A9', 'status': 'fallback_to_b0', 'mean_gain': 0.0, 'median_gain': 0.0, 'confidence_interval': [0.0, 0.0], 'positive_fold_fraction': 0.0, 'reason': 'no_spectrally_eligible_bulk_spike_topology', 'eligible_candidate_arms': []}",A6_cosine_negative_control,0,3,True,0.0013688000000016132,0.3914718830455866,1.0854169565134764,True,True,True,True
completed,heteroskedastic,0.5,47,0.2,B0_standard_A9,standard,B0_standard_A9,rmse,3.8956202055594966,3.08708097641613,0.20755083567681687,"{'mse': 15.175856785963413, 'rmse': 3.8956202055594966, 'r2': -0.7026545291793918, 'mae': 2.9132287329922564, 'tail_mae': 8.70524633202578}","{'mse': 9.530068954950368, 'rmse': 3.08708097641613, 'r2': -0.06922563242336577, 'mae': 2.332624785874361, 'tail_mae': 6.913527177842005}","{'topology_name': 'B0_standard_A9', 'mode': 'standard', 'partition_names': ['chunk_0', 'chunk_1', 'chunk_2'], 'regimes': ['standard', 'standard', 'standard'], 'partition_sizes': [28, 21, 23], 'total_budget': 72, 'n_experts': 3, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {}}",,A6_cosine_negative_control,0,3,True,0.0013396999999990555,0.3949179875569013,1.08495095104955,True,True,True,True
completed,heteroskedastic,0.5,47,0.2,B1_bulk_single_spike,single_spike,B1_bulk_single_spike,rmse,2.916180025236429,2.916180025236429,0.0,"{'mse': 8.50410593958794, 'rmse': 2.916180025236429, 'r2': 0.045882239212132525, 'mae': 2.347366775432724, 'tail_mae': 5.970083400140857}","{'mse': 8.50410593958794, 'rmse': 2.916180025236429, 'r2': 0.045882239212132525, 'mae': 2.347366775432724, 'tail_mae': 5.970083400140857}","{'topology_name': 'B1_bulk_single_spike', 'mode': 'single_spike', 'partition_names': ['bulk'], 'regimes': ['bulk'], 'partition_sizes': [72], 'total_budget': 72, 'n_experts': 1, 'max_experts': 5, 'exact_budget': True, 'unique_rows': 72, 'metadata': {'policy': 'excess_energy', 'total_budget': 72, 'requested_spike_share': 0.0, 'resolved_spike_share': 0.0, 'bulk_candidate_count': 360, 'spike_candidate_count': 0, 'bulk_selected_count': 72, 'spike_selected_count': 0, 'exact_budget': True}}",,H0_signalness_gate,0,1,True,0.0003676000000005786,1.0,0.0,True,True,True,True
